unique_id,mode,gender,hold racket handed,play years,level,segment0_Az_median,segment1_Az_median,segment2_Az_median,segment3_Az_median,segment4_Az_median,segment5_Az_median,segment6_Az_median,segment7_Az_median,segment8_Az_median,segment9_Az_median,segment10_Az_median,segment11_Az_median,segment12_Az_median,segment13_Az_median,segment14_Az_median,segment15_Az_median,segment16_Az_median,segment17_Az_median,segment18_Az_median,segment19_Az_median,segment20_Az_median,segment21_Az_median,segment22_Az_median,segment23_Az_median,segment24_Az_median,segment25_Az_median,segment26_Az_median
954,9,2,2,2,2,1168.5,2067.5,952.0,1885.0,1302.0,1523.0,1624.5,1351.5,2024.0,1189.5,1014.0,1559.0,1078.0,1330.0,979.0,1443.0,1048.0,1435.0,1213.0,1136.0,1286.5,1244.0,1035.0,895.5,1516.0,753.5,1357.0
955,9,2,2,2,2,1107.0,1122.0,1072.0,1260.0,952.0,858.0,974.0,1226.0,1322.0,707.0,992.0,902.0,1278.0,912.5,1548.0,849.0,1230.0,974.0,789.0,846.0,436.0,932.0,646.0,1027.0,394.0,1218.0,576.0
956,9,2,2,2,2,713.0,-109.5,419.0,514.5,446.0,587.5,717.0,881.0,727.5,663.0,1210.0,480.5,865.0,511.5,930.0,842.5,797.5,728.0,-554.0,151.0,579.0,442.0,-6.0,254.0,440.0,398.5,365.0
957,9,2,2,2,2,448.0,318.5,583.0,723.0,385.0,859.5,175.0,399.5,411.0,399.0,380.0,116.0,374.0,71.5,564.0,42.5,282.0,-812.5,28.0,328.5,12.0,614.5,-37.0,255.0,583.0,816.0,669.0
958,9,2,2,2,2,652.0,611.0,-31.0,728.0,-42.5,624.0,115.0,131.0,752.0,173.0,-1328.0,1795.5,1080.0,1431.0,1091.5,1596.5,1206.0,1591.0,483.0,1522.5,965.0,936.0,322.0,371.0,695.0,867.5,920.0
959,9,2,2,2,2,547.0,962.0,634.0,-79.0,255.0,849.0,37.0,618.0,539.0,745.0,1232.0,316.0,1234.0,594.0,406.0,1078.0,648.0,557.0,899.0,515.0,393.0,356.0,379.0,699.0,392.0,543.0,462.0
960,9,2,2,2,2,544.5,900.0,1673.5,1111.0,843.5,147.0,567.5,1105.0,576.0,893.5,809.0,981.5,833.0,935.0,351.0,177.5,900.0,1199.0,1468.0,613.0,432.0,1134.0,733.0,943.0,443.5,-797.0,1071.0
961,9,2,2,2,2,639.0,747.0,217.0,475.5,1015.0,903.0,329.0,871.0,-9.0,926.0,713.5,-56.0,505.0,1150.0,539.0,223.0,429.0,1031.0,299.0,106.0,366.0,362.0,284.0,137.5,-199.0,799.0,400.0
962,9,2,2,2,2,-382.0,357.0,364.0,276.0,461.0,590.0,925.0,103.0,541.0,22.5,766.0,412.5,418.0,448.5,40.0,1353.5,870.0,482.0,710.5,158.0,298.0,1186.0,497.5,438.0,99.0,565.0,74.0
963,9,2,2,2,2,777.5,678.5,1059.5,1184.0,591.5,117.5,501.0,105.5,730.5,696.5,387.0,-1024.0,1202.0,436.0,734.5,626.5,887.5,68.5,204.5,868.5,644.0,607.5,827.0,438.5,661.0,1545.0,244.0
964,9,2,2,2,2,1027.0,1257.0,61.0,925.0,160.0,842.0,121.5,1146.0,629.0,988.0,1194.5,1832.0,619.0,1221.5,523.0,1257.0,-1369.0,1307.0,1160.0,1011.0,1335.5,1712.0,967.0,3.0,149.0,180.0,23.0
965,10,2,2,2,2,1188.0,1885.0,1706.0,1709.5,1724.5,1755.0,1159.0,1806.5,1103.0,1563.0,1418.0,1795.5,1327.5,1190.0,1002.0,1030.5,1669.0,1157.0,1162.0,764.0,1132.0,1382.0,1267.5,873.5,1316.0,968.5,1201.5
966,10,2,2,2,2,974.0,933.0,930.0,780.0,894.0,976.0,1399.0,693.0,1276.0,744.0,1706.5,610.0,1305.0,950.0,1103.0,480.0,594.0,700.0,1173.0,761.0,1366.0,1239.5,1454.0,872.0,363.0,1422.0,832.0
967,10,2,2,2,2,963.5,945.0,669.0,1115.5,788.0,1242.0,693.0,1000.5,605.0,838.5,326.0,999.0,418.0,1175.0,848.5,857.0,691.0,1734.0,994.0,1479.5,931.0,1574.0,1046.0,1301.5,1104.0,1130.0,1672.0
968,10,2,2,2,2,1142.0,1354.0,1418.0,1406.0,1075.0,1409.0,617.0,1193.0,765.0,1054.0,1089.5,479.0,905.0,1339.0,636.0,1147.0,1078.0,1119.0,1045.0,1280.0,645.0,1399.5,861.0,738.0,1184.0,951.0,1233.5
969,10,2,2,2,2,910.0,636.0,1411.5,398.0,952.0,927.0,585.0,745.5,370.5,1107.0,797.0,1075.0,641.5,744.0,942.5,820.5,275.5,-204.5,745.0,1081.5,699.0,935.0,1044.0,1208.5,1354.5,1149.5,908.0
970,10,2,2,2,2,1041.0,767.0,710.5,274.0,581.0,555.5,786.5,878.0,785.5,589.0,890.5,787.5,601.0,911.0,593.0,91.5,680.0,-1607.5,-28.5,145.5,277.5,637.0,681.0,824.0,684.5,1087.5,475.5
971,10,2,2,2,2,611.0,1101.0,559.0,1248.0,655.0,808.0,524.0,422.0,776.5,715.0,1143.0,721.0,772.0,761.0,887.0,564.0,536.0,130.5,890.0,829.0,664.0,760.0,876.0,644.0,306.0,625.0,719.5
972,10,2,2,2,2,750.0,649.0,527.0,675.0,851.0,385.0,-1441.0,353.0,620.5,613.0,571.0,648.0,262.0,617.0,558.0,928.0,1591.0,859.5,584.0,489.0,422.0,-174.0,19.0,215.0,363.0,320.0,100.0
973,10,2,2,2,2,467.5,300.0,384.0,387.5,-111.5,473.0,1145.5,601.5,717.0,519.5,1404.0,728.5,582.0,318.0,960.0,583.5,991.0,697.5,1231.0,513.0,847.0,662.0,1077.5,918.0,1041.0,1125.5,979.0
974,10,2,2,2,2,1286.0,461.5,1740.0,891.5,778.0,448.5,1109.0,1028.0,1278.0,1042.0,1320.5,1795.0,1421.5,1343.0,823.5,1497.5,892.0,1308.5,1406.0,981.0,1301.0,975.5,531.0,724.5,135.0,1175.5,713.0
975,9,2,1,2,2,-502.0,514.0,995.5,1528.5,707.0,1059.0,1325.0,1226.0,1211.0,1234.0,1357.0,1474.5,1263.5,1003.0,1281.0,1464.5,1048.0,1094.5,972.0,1074.5,1237.0,760.5,1222.5,979.5,787.0,1129.5,1068.0
976,9,2,1,2,2,1407.0,710.0,729.5,1232.0,830.0,1170.0,1099.0,1194.0,698.0,1056.0,1217.0,795.0,628.5,1193.0,857.0,1692.0,1059.0,940.0,1441.0,610.0,1005.5,1136.0,370.5,1110.0,1427.5,919.0,1306.0
977,10,2,1,2,2,829.5,1545.0,1409.0,1217.0,1190.0,813.0,1341.0,952.5,1406.0,928.0,1699.0,1361.0,1250.0,1378.0,1146.0,630.0,1235.0,857.0,1361.0,568.0,1163.0,908.0,1370.0,956.0,1055.0,962.0,887.0
978,10,2,1,2,2,1102.0,1387.5,1408.0,1225.0,1113.0,1080.0,1010.0,1171.0,1195.0,742.0,1156.0,904.5,1184.0,764.0,694.0,937.0,880.5,822.0,886.5,928.0,601.5,1162.5,731.0,1041.0,1055.0,726.5,1039.0
979,10,2,1,2,2,1236.0,1008.5,1138.0,641.0,1170.0,1031.5,1192.0,709.0,1157.5,866.0,843.5,917.0,991.0,1039.0,841.0,1084.0,746.0,1204.0,542.0,825.0,782.0,1025.5,757.0,669.0,945.0,504.0,649.0
980,10,2,1,2,2,975.0,727.5,616.0,778.0,1018.0,612.5,1145.5,805.0,870.5,784.0,1199.5,622.5,845.0,1008.0,788.0,912.0,549.0,969.0,659.5,832.0,742.5,463.5,839.0,872.0,659.0,595.5,934.5
981,10,2,1,2,2,685.0,1099.0,821.0,1014.0,892.5,601.5,793.0,524.0,815.5,575.0,946.0,257.0,714.0,599.0,905.0,383.0,783.5,620.5,650.0,447.5,646.0,336.5,1198.5,255.5,944.5,698.0,923.5
982,10,2,1,2,2,493.0,688.0,627.0,1090.0,267.0,870.0,388.0,886.0,296.0,876.0,576.0,769.0,744.0,807.0,493.0,1173.0,531.0,663.0,558.0,852.0,500.0,477.0,735.0,584.0,318.0,496.0,116.5
983,10,2,1,2,2,717.0,139.0,887.0,546.0,674.0,197.0,513.0,391.0,525.0,392.0,591.0,730.0,742.0,541.0,380.0,578.0,-164.0,860.0,261.0,634.0,460.0,617.0,963.0,235.0,907.0,217.0,935.0
984,10,2,1,2,2,583.0,446.5,728.0,367.5,794.0,651.5,1052.0,912.5,677.0,529.0,546.0,1042.5,252.0,1448.0,1005.0,1689.5,609.0,1347.0,971.0,987.5,362.0,399.0,400.0,733.5,172.0,691.5,395.5
985,10,2,1,2,2,1268.5,956.0,1194.0,353.5,930.0,747.0,1265.0,918.0,1322.0,1075.0,981.5,1157.5,740.0,506.5,985.0,996.0,629.5,592.0,-106.5,935.0,224.5,962.5,912.0,346.0,482.0,804.5,706.0
986,10,2,1,2,2,1171.5,464.0,1232.0,553.0,495.0,44.0,744.5,532.0,1269.0,1349.5,1090.0,1371.0,998.5,858.0,198.0,568.5,1006.0,99.0,714.5,106.0,417.0,27.0,916.0,511.0,1431.5,247.0,1085.0
987,10,2,1,2,2,566.0,943.0,736.0,41.5,554.5,588.0,670.0,469.5,1029.5,-119.0,1214.5,-183.5,1194.5,24.0,655.0,174.0,1150.0,350.0,1286.0,468.5,631.0,488.5,1337.5,412.0,954.0,412.5,1064.5
988,10,2,1,2,2,-115.5,716.5,-101.5,766.5,276.0,513.5,149.5,1072.0,56.0,705.5,-332.5,1603.0,-71.5,1427.0,-120.0,1071.5,157.5,1353.0,683.5,891.5,145.0,442.5,320.0,891.0,-43.5,770.5,148.0
989,10,2,1,2,2,143.0,540.0,-73.5,104.0,48.0,916.0,655.5,66.0,933.0,56.0,1105.5,508.0,1023.5,237.0,471.0,1156.0,744.0,364.0,59.5,1340.0,368.0,400.0,369.0,681.0,633.5,1753.0,-1214.0
990,10,2,1,2,2,587.5,1188.5,765.0,906.0,584.5,995.0,483.0,823.0,-424.5,894.0,36.5,464.0,253.0,824.0,-284.0,1057.0,461.0,465.0,380.5,990.0,10.5,850.5,43.0,1075.0,99.0,1156.5,120.0
991,1,2,1,2,2,-601.5,-1371.0,-1303.0,-2557.5,-1529.0,-908.0,-1079.5,-761.0,-218.0,-1095.0,-1732.0,-1172.0,-1370.5,-559.0,476.0,-939.0,-1206.0,-937.0,573.5,-550.0,82.0,-1566.0,8.0,1104.0,-165.0,-446.0,-1810.0
992,2,2,1,2,2,342.0,-672.5,288.0,1611.0,806.5,-111.5,290.5,115.0,-131.0,109.5,-1424.0,8.0,554.5,395.0,639.5,1230.0,1061.0,2424.0,1654.0,866.0,703.5,1548.5,-188.0,1146.0,746.5,933.5,1530.5
993,3,2,1,2,2,197.0,870.0,854.0,994.0,892.5,876.0,668.0,908.0,772.0,659.0,603.0,623.0,624.0,497.0,674.0,695.0,772.0,735.5,732.0,564.0,695.0,725.0,691.0,815.0,701.0,676.0,-266.0
994,4,2,1,2,2,1036.0,983.0,982.0,871.0,918.0,763.0,920.0,851.0,898.0,731.0,738.5,882.0,613.0,686.0,856.0,808.0,576.5,978.0,765.0,794.0,831.0,1005.0,810.0,791.0,835.0,862.0,17.0
995,5,2,1,2,2,-358.5,1002.5,1066.0,1262.5,1128.0,599.5,1172.0,930.0,962.5,694.0,743.5,889.5,899.0,1062.5,785.0,906.0,753.0,620.0,716.0,740.0,807.0,604.5,741.0,778.5,610.0,634.5,366.0
996,6,2,1,2,2,174.0,913.0,980.0,1188.0,1078.0,1102.0,978.0,982.0,919.0,662.0,798.0,747.0,893.0,502.5,457.0,560.0,949.0,1172.0,827.0,774.0,617.0,727.0,557.0,541.0,538.0,459.0,230.5
997,7,2,1,2,2,317.0,760.5,1121.5,426.0,1434.0,568.5,1512.0,726.5,1537.5,481.0,1363.0,725.5,693.5,1135.0,640.5,1139.0,420.0,1213.0,615.5,1049.0,706.0,1142.5,669.0,1169.0,792.5,615.5,-45.0
998,8,2,1,2,2,54.0,1034.5,942.5,964.0,999.0,925.5,1096.5,849.0,1210.0,780.0,1402.5,928.0,1442.0,1004.0,1262.5,760.0,1242.5,947.0,937.0,1226.0,352.5,918.5,853.5,858.0,999.5,883.5,615.5
999,1,2,1,2,2,1266.0,1430.0,1450.0,1513.0,1325.0,739.0,1034.0,795.0,842.0,1807.5,1085.0,1142.0,2167.0,837.0,1145.0,1649.0,1164.0,1523.0,1156.5,1579.0,1190.0,1922.0,1260.0,1495.0,1412.0,1204.0,798.0
1000,2,2,1,2,2,1717.0,1418.0,1599.0,1478.0,1277.0,1337.0,1134.0,1048.0,1489.0,1327.0,1253.0,625.0,1139.0,1296.0,1311.0,1133.0,879.0,1028.0,1489.0,773.0,960.0,1036.0,919.0,1280.0,589.0,713.0,1592.0
1001,3,2,1,2,2,1314.5,1884.5,1568.0,1488.5,1263.0,1317.0,1017.0,1696.0,1319.0,1772.0,1593.5,1368.0,1749.5,1344.5,1327.0,1081.5,993.0,1229.0,1545.5,1729.0,1630.0,1117.0,1655.5,1704.0,1822.0,1644.5,1361.0
1002,4,2,1,2,2,1391.0,1959.0,1650.0,1472.0,1599.5,2030.0,1694.0,1329.0,1593.5,1474.0,1747.0,1621.0,1720.5,1466.0,1682.5,1753.0,1829.5,1747.0,1956.0,1828.0,1808.0,1665.0,1783.5,1583.0,1387.0,1455.0,1392.0
1003,5,2,1,2,2,1217.0,1479.0,1848.5,1900.0,1751.5,1877.0,1715.5,1402.0,1702.5,1685.0,1633.5,1891.0,1528.5,1575.0,1661.5,1489.0,1670.5,1830.0,1653.0,1526.0,1827.0,2023.0,1616.0,1748.0,1505.5,1558.0,1633.0
1004,6,2,1,2,2,1070.0,1746.0,1541.5,1752.0,1792.5,1399.5,1431.0,1360.5,1445.0,1570.0,1518.0,1653.0,1799.5,1612.0,1702.5,1559.5,1732.0,1371.0,1615.5,1859.0,1658.0,1645.5,1505.5,1799.0,1565.5,1756.5,1417.0
1005,7,2,1,2,2,1167.0,684.5,1111.0,1299.0,2165.5,1163.5,1664.5,1185.5,1134.0,1580.0,989.0,1135.5,1834.5,-1407.5,1560.5,1208.0,1346.5,952.0,1292.5,1025.0,673.0,1082.0,-699.0,1869.0,803.0,1048.0,1006.5
1006,8,2,1,2,2,1188.0,161.5,2014.0,2092.0,1391.0,1557.5,1405.0,1504.0,1224.0,1461.0,1684.0,1493.0,1185.5,739.0,2220.0,991.0,1788.5,1156.5,1638.0,945.0,1354.0,1140.5,939.0,1096.0,1021.0,1437.0,787.5
1007,9,2,1,2,2,1829.0,1752.0,1443.0,1576.0,2471.0,1273.0,1471.0,1558.0,1954.0,1371.0,1685.0,1511.0,2027.0,1763.0,1414.0,1333.0,1730.0,2075.0,1175.0,1758.0,1678.0,1625.0,1344.0,1259.0,2298.0,1464.0,1929.0
1008,9,2,1,2,2,1433.0,1714.0,1691.5,1802.0,1547.0,1859.0,1944.0,1981.0,2028.5,2334.0,1188.0,2149.0,2059.0,1178.0,1386.5,1705.0,1523.0,1870.0,1129.0,1604.0,1451.5,1621.0,500.0,1244.0,1325.0,1497.0,1194.0
1009,9,2,1,2,2,1036.0,537.5,1128.0,1095.0,1117.5,745.0,1148.0,664.0,894.0,994.0,1564.0,1344.0,1521.5,772.5,1507.0,1164.5,1065.5,2014.0,1099.0,-741.0,1759.0,787.5,1845.5,810.5,1102.5,1002.5,1572.0
1010,10,2,1,2,2,-881.5,1061.5,1612.0,1620.0,1517.0,1434.0,1393.0,1702.0,1477.0,1387.0,1477.5,1597.5,1319.0,1283.0,1231.5,1347.5,1587.0,1048.5,1505.0,1500.5,1785.0,1320.0,1220.5,950.5,1171.5,1235.0,1303.0
1011,10,2,1,2,2,1445.0,1558.0,1122.0,1093.5,1158.5,1432.0,1214.0,1332.5,1310.0,1444.0,1106.0,954.5,1121.0,1358.0,1221.5,1500.0,1276.0,1450.0,1622.0,1482.0,1414.5,1500.0,1166.5,1085.0,1336.0,1097.5,1281.0
1012,10,2,1,2,2,1545.5,1081.0,1280.0,1499.0,1001.5,951.0,1080.0,1168.0,1380.0,1382.0,1036.0,1465.0,1679.0,1004.5,1420.0,1420.0,1460.0,1273.0,1559.0,838.0,1194.0,902.0,908.5,1099.0,1037.5,1107.0,1108.0
1013,10,2,1,2,2,1192.0,652.0,685.5,1014.5,887.5,950.5,1050.0,1395.0,942.0,861.0,965.0,942.5,1238.0,1184.0,1221.5,1256.5,940.0,1050.5,859.5,1090.5,725.0,1250.5,824.5,909.0,1098.0,688.0,1861.0
1014,10,2,1,2,2,1071.5,1570.0,1062.0,1097.5,1066.5,768.5,804.0,1152.5,1019.0,1365.0,1168.5,868.5,808.0,1559.0,1112.0,975.0,1383.0,1510.0,766.5,1563.5,742.5,1475.0,897.5,512.5,923.0,1480.0,1729.0
1015,10,2,1,2,2,697.0,1714.5,1029.5,1218.5,581.5,708.0,970.5,1135.5,1103.0,686.0,713.0,1284.0,1142.0,1065.5,632.0,713.5,1036.0,979.0,1568.0,813.5,951.0,761.0,829.5,1288.5,482.0,1196.0,783.5
1016,10,2,1,2,2,1587.0,969.0,1399.5,938.5,1378.5,1280.0,1062.0,714.0,849.0,551.5,1168.5,647.0,579.0,537.0,784.0,1004.0,1010.5,1009.5,1306.0,862.5,1666.0,1119.0,1539.0,770.0,960.0,985.5,1222.0
1017,10,2,1,2,2,1493.0,835.0,1250.5,526.5,843.5,1227.0,1267.5,1224.0,1054.0,977.5,632.0,752.0,1126.5,1084.5,1129.5,1013.0,1028.0,791.5,1363.5,1327.0,1457.5,634.0,1205.0,546.0,967.5,544.0,1255.5
1018,10,2,1,2,2,958.0,1070.0,717.0,442.0,924.0,1311.0,811.0,521.0,969.0,1291.0,1227.0,786.5,294.0,1159.0,742.0,1428.5,471.0,823.0,1255.0,502.5,772.0,1171.0,718.0,1222.5,1102.0,1269.0,1081.0
1019,1,1,1,1,5,603.0,-250.0,235.0,-330.0,-1910.0,-103.0,86.0,-208.0,-310.5,81.0,150.5,67.0,247.5,121.0,127.0,-57.0,210.5,-24.0,-71.5,127.0,17.0,-296.0,34.0,225.0,288.5,426.0,924.5
1020,2,1,1,1,5,-931.0,-1018.0,-1184.0,-885.0,-945.0,-926.0,-795.0,-1104.0,-803.0,-616.0,-981.0,-890.0,-1420.0,-456.0,-371.0,-869.0,-711.0,-731.0,-935.0,-1241.0,-847.0,-1134.0,-817.0,-843.0,-470.0,-420.0,39.0
1021,3,1,1,1,5,196.0,132.0,51.0,49.0,265.0,221.5,415.0,50.0,742.0,313.0,211.0,445.0,218.0,202.0,164.0,297.0,-181.5,426.0,68.0,251.0,113.0,123.0,288.0,196.0,287.0,150.0,227.5
1022,4,1,1,1,5,249.5,455.0,477.0,575.0,359.0,391.0,350.0,471.0,404.0,351.5,884.0,892.5,255.5,348.0,500.5,402.0,161.0,565.0,377.0,373.5,132.5,176.0,-92.5,559.5,258.0,245.5,287.0
1023,5,1,1,1,5,88.0,981.0,490.5,-73.0,682.5,463.0,402.0,785.0,499.5,204.0,198.0,396.5,269.0,362.5,188.0,198.0,217.0,188.0,289.0,157.0,108.0,298.0,102.0,178.0,249.0,204.0,350.0
1024,6,1,1,1,5,-274.0,608.0,479.0,337.0,192.0,242.5,314.0,235.0,647.0,433.0,77.5,4.0,133.0,228.0,200.0,266.0,-30.0,-59.0,-92.0,-151.0,14.0,55.0,-56.0,258.0,320.0,-66.0,-338.0
1025,7,1,1,1,5,145.0,-39.5,770.5,-186.0,200.0,-116.0,165.0,948.0,72.0,784.0,-420.0,1045.5,-547.0,1456.0,-499.0,993.0,-195.0,604.5,83.0,707.0,53.5,104.0,-151.5,519.5,-249.0,396.0,-412.5
1026,8,1,1,1,5,-340.5,179.0,280.0,23.0,98.0,-144.0,532.0,27.0,566.0,-24.0,1031.5,-382.0,756.0,181.0,111.0,24.0,258.0,389.0,315.0,471.0,359.0,473.0,190.0,629.0,471.0,1087.0,-705.0
1027,9,1,1,1,5,245.0,37.0,460.5,261.0,398.0,64.5,192.5,385.0,362.0,589.5,188.5,498.5,136.0,527.5,-38.0,602.0,241.0,835.0,48.0,1089.5,-110.0,445.0,-62.0,371.5,141.5,386.5,229.0
1028,9,1,1,1,5,498.5,670.0,567.0,433.0,496.0,255.0,407.0,410.0,204.0,368.0,556.0,310.0,776.0,66.0,528.0,277.0,412.0,201.0,470.0,51.0,533.0,78.0,466.5,41.0,537.0,144.0,439.0
1029,9,1,1,1,5,242.0,387.0,298.0,295.0,533.5,243.0,440.0,116.0,438.0,266.0,263.0,813.0,58.0,449.5,-100.0,487.0,-100.0,339.0,350.0,382.0,38.0,219.0,-84.0,265.0,376.0,159.0,417.0
1030,9,1,1,1,5,487.0,399.0,436.0,200.0,526.0,81.0,407.0,131.0,721.0,126.0,233.0,-110.0,300.0,33.0,503.0,97.0,445.0,15.0,237.0,219.0,476.0,498.0,376.0,466.0,210.0,416.0,346.0
1031,9,1,1,1,5,544.0,133.0,501.0,119.5,408.0,171.0,609.0,1.0,519.0,194.0,791.0,-23.0,390.0,-140.0,753.0,-55.5,452.0,145.0,315.0,-14.5,255.0,-45.0,428.0,-43.0,384.0,19.0,198.5
1032,9,1,1,1,5,-161.0,245.0,-86.0,323.5,84.0,342.5,6.0,130.5,161.5,176.0,283.0,-100.0,53.0,-55.0,78.0,287.0,-101.0,510.0,-119.0,320.0,-77.0,225.0,-108.0,74.5,273.0,117.0,436.5
1033,9,1,1,1,5,-6.0,77.0,-293.0,343.0,-322.0,130.5,-294.0,176.0,-31.0,13.5,-343.0,86.0,-354.0,-258.0,-19.0,-123.5,7.0,-25.5,141.0,325.0,-60.0,287.5,-7.0,175.5,-366.0,183.5,16.0
1034,9,1,1,1,5,-174.0,164.0,-108.0,431.0,-49.5,439.0,-142.5,422.5,-138.5,146.0,-380.0,3.0,-322.5,-90.5,33.0,259.5,-80.0,32.0,-217.5,-311.5,-306.5,-86.0,-126.5,-133.5,54.5,502.5,-45.0
1035,9,1,1,1,5,19.0,33.0,-222.0,152.0,-116.5,185.0,-284.5,-11.0,-101.5,35.0,-75.5,-246.0,66.5,-382.0,214.0,-473.0,38.5,-232.0,-397.5,-359.0,-228.0,-227.0,-331.0,92.0,-307.5,76.0,-300.0
1036,9,1,1,1,5,-146.5,-18.5,-405.5,8.0,-274.0,-275.5,207.0,-229.5,181.0,-143.5,-35.5,-143.0,157.5,-148.0,-5.0,240.0,139.0,305.0,260.0,232.0,437.5,-58.5,247.5,-159.0,211.5,28.5,212.5
1037,9,1,1,1,5,-311.5,-68.0,114.0,-356.0,116.0,-369.0,13.5,82.0,39.0,184.0,-220.0,40.5,-7.0,389.0,-58.0,602.5,-110.0,227.0,-441.0,363.5,94.0,404.0,-122.0,523.0,-462.0,562.0,28.0
1038,9,1,1,1,5,614.0,-184.0,793.5,65.0,548.5,-226.0,1236.0,-368.0,680.0,-97.5,458.0,-268.0,777.0,11.0,552.5,-123.0,265.0,213.5,605.0,256.0,560.0,174.0,162.5,65.0,-28.0,221.0,-340.0
1039,9,1,1,1,5,1123.5,-466.0,662.5,-153.0,207.5,622.0,333.0,-215.0,397.0,-28.5,1137.0,-62.0,405.0,351.0,-146.0,408.5,373.0,220.0,-172.0,170.0,2.0,753.0,534.5,284.0,-101.5,968.0,-187.0
1040,9,1,1,1,5,75.0,-50.0,4.0,11.0,-603.0,388.5,-453.0,708.0,-577.0,-7.0,-891.0,50.0,-521.0,-146.5,-519.0,166.0,-169.0,89.0,-585.5,224.0,-164.0,37.5,-601.0,-102.0,-781.0,-107.0,-456.0
1041,9,1,1,1,5,-276.0,-636.0,178.5,-240.0,-347.0,-419.5,407.0,249.0,245.5,-226.0,-60.0,-53.0,-282.0,-255.5,-15.0,-217.0,-227.5,150.0,-330.5,-32.0,-321.0,-126.0,-488.0,316.0,-82.0,201.0,-319.0
1042,9,1,1,1,5,291.0,-285.0,354.0,-369.0,-1.0,-247.0,69.0,-280.5,-78.0,-158.0,-236.5,-228.5,560.0,-281.0,41.5,-208.0,-291.0,-62.0,-2.0,-142.0,36.5,-40.0,-209.5,-304.5,3.0,72.0,-496.5
1043,9,1,1,1,5,-246.0,-438.0,258.5,-402.0,510.0,-287.5,291.0,-352.0,47.5,-125.0,-32.0,-151.5,20.0,-207.0,227.5,-222.0,-30.5,-380.5,-26.0,-281.0,211.5,-549.5,-6.0,-249.0,44.0,-415.0,238.5
1044,9,1,1,1,5,-77.0,-272.5,-637.0,523.0,-426.5,-245.0,-272.0,-130.5,-513.0,-245.0,74.0,-532.0,489.5,-376.5,453.5,-124.5,46.0,227.0,499.5,-333.5,-6.0,-162.0,104.0,-40.5,-435.5,194.5,-255.5
1045,9,1,1,1,5,696.0,-32.0,105.0,52.0,209.0,-150.0,-640.0,-103.0,-283.0,-181.5,130.0,-15.0,-4.0,-290.5,-219.0,-294.0,-28.0,-311.0,-454.0,-667.0,-16.0,-375.0,21.0,-127.0,-227.0,70.0,-26.0
1046,10,1,1,1,5,-1572.0,-1015.0,59.0,457.5,263.0,227.0,106.0,536.5,192.0,410.0,103.0,628.0,268.5,64.0,144.5,361.0,478.5,378.0,860.0,318.0,740.0,474.0,630.0,206.5,692.0,159.5,468.0
1047,10,1,1,1,5,213.5,707.0,273.5,344.0,100.5,325.0,-2.0,363.5,604.0,15.0,399.0,233.0,406.5,159.0,390.0,105.5,124.0,136.0,172.0,58.0,194.0,93.5,546.0,213.0,369.0,94.0,123.0
1048,10,1,1,1,5,483.5,78.5,426.0,286.0,375.0,275.5,157.5,211.5,79.0,357.5,131.5,305.0,50.5,477.5,216.5,346.5,182.0,263.5,47.0,334.0,178.5,630.0,474.0,564.0,222.5,342.0,327.0
1049,10,1,1,1,5,606.5,246.0,578.0,136.0,562.5,73.0,392.0,144.5,589.5,161.0,627.0,118.0,446.0,199.5,456.5,-109.5,273.5,159.5,312.0,27.5,429.0,106.5,190.5,92.5,277.0,55.5,256.0
1050,10,1,1,1,5,409.0,20.5,1007.5,-20.5,318.0,-135.5,78.0,-32.5,286.5,101.0,147.5,87.5,239.5,-29.0,197.5,-3.5,277.5,-217.0,137.5,-51.5,251.5,-169.5,280.0,-112.5,58.0,-47.5,55.5
1051,10,1,1,1,5,-61.0,87.0,158.5,-97.0,121.0,6.0,192.0,87.0,291.0,48.0,251.0,37.5,299.0,17.0,320.0,-95.0,53.0,-79.0,285.0,162.0,289.5,-10.0,461.0,105.0,299.0,90.0,336.0
1052,10,1,1,1,5,33.0,313.0,-270.0,90.0,163.0,116.0,190.0,374.0,68.0,-82.0,406.0,-98.0,162.0,-19.5,217.0,146.0,954.0,138.0,144.0,-203.0,9.0,-377.0,187.0,-414.0,-248.0,-378.0,-154.0
1053,10,1,1,1,5,551.5,-272.0,-63.0,-219.0,-190.0,21.0,-151.0,-132.0,-269.0,-348.0,40.0,-458.0,305.0,-474.0,-96.0,-390.5,-33.0,-462.0,-171.5,-262.0,-212.0,-310.5,90.0,-215.0,164.5,-493.0,-70.0
1054,10,1,1,1,5,-263.5,-31.0,-225.0,-211.0,-309.0,91.0,-487.5,328.5,-302.0,220.5,-489.0,-131.0,-316.5,1.0,-268.5,-21.0,-485.0,-217.0,-414.0,-272.0,-340.0,-95.0,-205.5,-324.5,107.0,-314.5,-162.0
1055,10,1,1,1,5,-447.0,-212.5,-447.0,-397.5,-436.0,432.0,-464.0,572.5,-486.0,-320.0,-353.0,-260.5,-611.5,-455.0,-324.0,-150.0,-118.0,-553.5,204.0,-539.5,743.5,253.0,178.0,-154.5,-250.0,-530.0,-255.5
1056,10,1,1,1,5,-92.0,-266.0,207.0,177.0,114.0,-227.0,235.0,-297.0,-39.0,-398.0,-177.0,-357.0,-40.0,-363.0,-192.0,-207.0,452.0,-96.0,344.0,-221.0,-100.0,-107.0,201.0,-164.0,7.0,-385.0,-504.0
