unique_id,mode,gender,hold racket handed,play years,level,swing9_median_az,swing13_median_az,swing14_median_az,swing18_rms_ax,swing11_median_az,swing21_median_az,swing6_median_az,swing13_rms_ax,swing21_std_az,swing26_median_az,swing22_rms_ax,swing18_std_az,swing23_median_az,swing19_rms_ax,swing9_mean_gz,swing25_std_az,swing17_rms_ax,swing21_mean_ax,swing24_rms_ax,swing16_rms_ax,swing24_median_gx,swing24_median_az,swing11_rms_ax,swing14_rms_ax,swing27_median_az,swing17_median_az,swing21_rms_ax,swing25_min_gy,swing8_mean_ax,swing8_median_az,swing10_rms_ax,swing20_mean_ax,swing13_mean_ax,swing5_median_az,swing18_mean_az,swing7_rms_ax,swing19_median_az,swing22_median_az,swing8_max_ay,swing13_rms_az,swing26_mean_ax,swing20_median_gx,swing10_std_az,swing25_rms_az,swing12_rms_ax,swing9_mean_az,swing23_mean_gy,swing7_median_az,swing22_median_gy,swing9_rms_ax,swing27_max_ay,swing15_median_az,swing19_mean_ax,swing7_mean_az,swing20_median_az,swing12_std_az,swing10_median_az,swing27_mean_ay,swing21_median_gz,swing13_mean_az,swing16_median_az,swing22_mean_gy,swing5_mean_ax,swing5_mean_az,swing23_rms_az,swing9_mean_ax,swing22_median_gz,swing17_std_az,swing19_std_az,swing6_rms_ax,swing18_median_az,swing16_mean_az,swing15_std_az,swing13_std_az,swing17_median_gz,swing22_std_az,swing22_max_ay,swing27_mean_ax,mode,swing26_mean_gy,swing26_rms_ax,swing9_std_az,swing7_mean_gz,swing21_rms_az,swing7_max_ax,swing17_mean_ay,swing27_median_ay,swing25_max_ay,swing12_min_gy,swing22_mean_ax,swing8_rms_ax,swing22_min_ay,swing19_min_gy,swing23_std_az,swing10_mean_ax,swing25_mean_gy,swing5_mean_gz,swing17_median_gx,swing20_mean_gy,swing12_median_az,swing8_mean_az,swing9_max_ax,swing25_rms_ax,swing25_median_az,swing22_max_gx,swing18_mean_ax,swing12_rms_az,swing10_mean_gz,swing7_median_gz,swing23_max_ay,swing6_min_gy,swing22_rms_ay,swing10_median_gy,swing8_median_gz,swing15_std_gx,swing11_mean_ax,swing13_mean_ay,swing5_rms_ax,swing18_mean_gy,swing18_mean_gz,swing8_std_az,swing15_mean_az,swing12_median_gx,swing27_max_az,swing20_rms_ax,swing22_mean_az,swing14_mean_ay,swing16_min_ax,swing16_std_az,swing9_mean_gy,swing23_mean_gz,swing15_rms_gx,swing24_std_az,swing5_mean_gy,swing14_mean_ax,swing17_mean_az,swing20_median_gz,swing19_std_gy,swing10_median_gx,swing21_mean_az,swing8_rms_az,swing10_median_gz,swing18_min_ay,swing26_std_az,swing14_max_ay,swing21_median_gx,swing13_max_ay,swing26_max_ay,swing20_median_gy,swing12_max_ax,swing10_rms_az,swing6_median_gz,swing12_mean_gy,swing8_rms_gz,swing7_median_gy,swing27_max_ax,swing8_min_gy,swing23_median_gz,swing24_mean_ax,swing19_max_ay,swing19_mean_gz,swing6_max_ay,swing6_mean_ay,swing27_mean_gy,swing19_rms_az,swing6_max_ax,swing9_median_gz,swing19_median_gz,swing18_max_ay,swing20_max_ax,swing5_std_gx,swing8_mean_gz,swing23_std_gy,swing9_rms_gy,swing10_mean_gy,swing5_median_ay,swing22_mean_ay,swing19_max_ax,swing14_std_az,swing9_max_ay,swing15_min_gy,swing18_min_az,swing9_median_gy,swing27_median_gy,swing27_rms_ax,swing12_mean_ax,swing13_mean_gy,swing6_median_gy,swing24_max_ay,swing22_rms_gz,swing22_mean_gz,swing27_std_az,swing11_mean_az,swing10_min_gy,swing24_min_ay,swing13_std_gy,swing18_max_gx,swing14_min_gy,swing15_rms_az,swing18_std_gx
1923,9,1,1,0,4,-108.5,363.5,-66.0,3491.786453,66.0,62.0,705.0,4160.087069,1762.272341,685.0,3628.643205,1167.598125,-60.0,3846.668377,-239.84,2310.679101,3751.557285,-2719.30303,3786.825322,4180.730593,8828.5,422.5,4231.82932,4220.954199,272.0,117.0,3126.152428,-19061,-3135.2,385.5,3956.737633,-3114.13,-3231.36,175.5,487.86,3852.705493,267.0,662.0,1513,2595.168364,-3237.09,12627.0,1340.435498,2372.009005,4246.003853,499.17,1710.85,-203.0,3131.5,3657.017739,4751,256.0,-3135.38,604.1313131,339.0,1663.074646,533.0,-833.8282828,-10340.0,597.66,520.0,4678.55,-3311.85,507.85,2177.248392,-2907.0,-6023.0,1817.480556,2085.28121,4265.505988,357.5,361.14,1866.351802,2525.411128,-8539.0,1459.976568,3373,-2951.20202,9,4164.27,4548.583721,2250.216501,-1030.59596,1867.753261,79,-1196.6,-565.0,3045,-27505,-2710.09,3995.926859,-9810,-32768,2141.309431,-3191.78,6639.83,-4035.45,12674.0,4909.86,305.5,481.29,-383,4424.803887,79.0,32767,-2813.87,1670.593457,395.01,-8387.0,4327,-32768,3040.861228,5658.5,-8797.5,19662.37179,-3217.87,-675.58,4070.638865,3302.05,-6525.32,1705.9654,508.55,14181.5,4446,4186.393124,743.6,-1799.282828,-10185,1882.404601,7466.01,-4515.54,20113.87117,1502.770075,6608.04,-3455.0,645.64,-3040.5,16340.14197,9846.0,618.7878788,1772.556913,-6174.5,-8120,2214.833156,929,5923.0,4066,4455,1569.0,743,1451.687019,-4150.0,6202.15,23716.21516,1461.0,60,-17257,-9113.5,-3082.68,3761,-2337.49,1461,-1231.59,1861.323232,2128.592519,797,-7697.0,-8566.0,1507,511,22141.015,-2101.97,16403.07148,17396.43534,7241.64,-428.5,-1206.13,-2,1702.739906,3916,-17871,-3639,5385.5,413.0,3569.251993,-3476.84,6170.06,1713.5,1448,20096.03729,-2894.05,2115.846404,640.99,-21278,-6731,15817.45159,32767,-16008,1934.397102,18721.03161
1924,9,1,1,0,4,1.0,247.0,354.0,4197.308928,352.0,694.5,188.0,4173.308562,2033.580555,197.0,3647.52616,1928.124111,170.0,4027.901084,-4937.910891,1696.096427,4757.439599,-2875.37,3754.58702,4315.741819,10415.0,384.0,4332.150553,4461.158368,470.5,-43.0,3600.456289,-19533,-3067.247525,306.0,5068.676243,-2935.752475,-3046.277228,246.0,428.5247525,4269.657579,411.0,310.0,3717,2067.491446,-3133.534653,8524.0,2655.688475,1758.424711,4375.931229,235.1881188,6989.118812,498.5,4325.0,3737.191023,1360,-6.0,-3236.366337,325.03,-34.0,2195.245639,363.0,-1590.9,-8473.0,576.8811881,281.0,6474.980198,-3255.70297,455.8514851,1686.959272,-2794.247525,-5373.0,2171.611477,1919.511739,3828.67201,120.0,913.2574257,1808.66701,1985.378799,-8158.0,2190.506843,2028,-3077.43,9,7692.425743,3901.383736,1932.993901,-3305.17,2034.845572,655,-1309.70297,-515.5,1573,-18552,-2927.80198,3863.492333,-6408,-16963,1680.844405,-3879.990099,6092.70297,-4730.732673,16368.0,5202.782178,267.0,502.8514851,79,3863.081801,-9.0,30905,-3325.920792,2302.363319,-550.7920792,-11153.0,2849,-15949,2590.383457,5663.0,-3752.0,20347.3945,-3236.059406,-1590.128713,4018.529059,4447.910891,-5299.376238,2002.254805,41.73267327,12661.0,3048,3915.984894,853.4554455,-1414.63,-11792,2290.644099,1499.39604,-2046.930693,23108.39933,2045.883177,6869.524752,-3498.22,43.87128713,-5313.0,12646.63084,8307.0,71.74,2064.433075,-4497.0,-10079,1901.343474,1835,8531.0,3814,3153,1614.0,362,2688.255743,-3355.0,5552.633663,22551.50331,2743.0,84,-17337,-8532.0,-2993.930693,4170,-954.6831683,3375,-859.1485149,7778.2,1972.831518,114,-5473.0,-11369.0,1130,825,22210.36583,-501.2277228,16407.45129,15459.89859,6411.0,-641.0,-1081.326733,568,2040.348835,3987,-19325,-4335,-607.0,5643.0,3930.755417,-3381.287129,9425.128713,6817.0,2078,18765.70864,221.2970297,1744.808941,411.3663366,-25065,-6162,15467.366,32767,-24602,1809.14841,20563.67508
1925,9,1,1,0,4,-49.0,7.0,177.5,4313.248964,-311.0,353.0,217.0,4164.445883,2495.8544,520.0,4786.164073,2336.485338,-4.5,4377.633682,-4161.147059,2182.439978,4379.646303,-3444.029412,4624.309303,4414.685416,14316.5,376.5,4233.723853,4373.149525,371.0,68.0,4410.004101,-27381,-3174.27451,149.5,3081.024227,-3404.352941,-3414.784314,-250.5,951.0980392,3562.611717,474.5,355.0,1737,1635.067972,-2932.735294,5904.5,1912.60805,2258.552877,3761.941352,188.1764706,4523.166667,-252.0,611.5,4035.671123,4478,-82.5,-3377.990196,369.6666667,415.0,1629.409078,314.5,-767.4117647,-12313.0,60.96078431,509.0,2389.382353,-3132.401961,423.6568627,2284.46634,-3315.882353,-10520.5,1894.629661,2380.290532,3957.983917,1322.0,737.1470588,1909.98525,1633.931167,-8803.5,2304.628015,6728,-3161.803922,9,3472.078431,4099.173519,1685.228642,18.75490196,2534.517475,84,-624.7156863,-153.0,4569,-29515,-3500.490196,3807.918522,-14333,-28031,2248.390841,-2439.401961,6802.568627,458.0784314,18008.0,5172.009804,774.5,282.9117647,-187,4417.606064,-41.5,32767,-2677.705882,1968.040625,700.9313725,-6106.0,4586,-11853,4390.29567,-372.0,-8024.0,21882.2858,-3416.72549,-891.0,3900.52672,5579.784314,-2024.637255,1750.194763,12.95098039,14049.5,4878,4471.865508,176.8431373,-1063.813725,-12379,2306.418969,5111.77451,-7656.960784,23287.37635,1686.217739,7136.558824,-3449.392157,147.9313725,-3692.5,16434.12176,10661.5,441.0098039,1772.913076,-3182.0,-10299,1237.9247,3518,14541.5,3321,1128,1567.0,613,2101.568702,-6700.5,4657.960784,20913.98259,4859.5,462,-15040,-12638.5,-3383.490196,3590,-5265.480392,1698,-1382.647059,6131.931373,2435.979332,1093,-10611.0,-14504.0,4201,595,21536.9681,28.21568627,13798.45278,13731.18257,5230.313725,-464.0,-1009.480392,-44,2254.664469,3770,-24079,-5839,1389.0,2846.0,4088.318735,-2812.794118,4594.990196,716.0,1706,22706.24954,-7116.0,2116.895525,8.754901961,-16045,-8877,14313.05716,32767,-26454,1910.029157,20243.7076
1926,9,1,1,0,4,411.0,717.0,32.5,4146.129668,922.0,435.0,263.0,4481.818151,1885.254963,64.0,4000.221028,2171.256204,46.5,4714.223296,-1832.41,1592.615623,5033.656844,-3269.767677,4109.325699,4058.392132,6520.0,231.0,5049.135402,3643.465051,384.0,728.0,4754.88886,-32768,-3329.292929,39.0,3681.629878,-3423.787879,-3439.393939,51.5,580.93,4765.184282,455.0,-42.0,4052,1619.129552,-3200.121212,12082.0,1855.73824,1720.572638,3859.758252,444.81,3483.86,450.0,2082.0,4615.899023,3209,345.0,-3354.858586,337.5555556,75.0,1568.961483,-3.0,-1675.646465,-8824.0,598.6666667,251.0,5285.777778,-3117.67,198.79,1519.019325,-3488.25,-4063.0,2070.762227,1757.803918,4286.99306,261.0,891.020202,1584.559625,1504.386495,-7484.0,2154.321178,4545,-3694.353535,9,7674.090909,4146.599943,1525.662274,-4350.323232,1918.886701,1292,-1548.464646,-226.0,2730,-32768,-3227.989899,4202.010752,-6289,-20527,1505.379035,-2815.060606,7156.737374,-4990.95,18107.0,5713.474747,532.0,543.020202,867,4724.008637,341.0,32767,-3318.32,1886.607513,-2784.646465,-13804.0,2919,-24326,3070.026315,4970.0,-11419.0,21312.86018,-3479.010101,-1219.737374,4201.184603,4941.66,-2924.16,2169.855723,950.8383838,689.0,3365,4331.035478,507.2828283,-387.93,-10019,2145.857673,7283.03,-5901.0,22108.29399,2031.065467,3028.67,-2922.82,365.7979798,-11332.0,13052.33771,15017.0,357.6868687,2236.771065,-7681.0,-4946,2143.704277,4085,9888.0,4517,4030,1221.0,257,2049.972638,-5688.0,4942.535354,23369.28243,3954.0,1010,-32768,-12950.0,-3259.515152,3313,-429.5151515,4712,-611.3939394,7248.939394,1801.846446,-350,-10726.0,-4390.0,4504,-399,18168.43545,-3753.252525,15642.00773,15853.58633,5860.858586,-509.5,-772.4444444,782,1938.754545,1919,-28541,-4411,4579.5,5198.0,5045.258541,-3133.040404,7898.434343,1482.0,3534,19113.68921,809.5555556,1801.615029,806.1212121,-32736,-6205,17043.68851,32767,-29217,1847.950984,21234.13452
1927,9,1,1,0,4,235.5,817.5,195.0,4698.2534,197.0,-202.0,159.5,4531.630591,1921.261291,410.5,4655.602081,1841.309565,359.0,4036.546314,-1863.951923,2068.337076,3920.673593,-3227.825243,4746.860309,4327.076682,8408.0,365.0,3951.856218,4285.661416,114.0,178.0,3985.799992,-31487,-3422.211538,-99.5,4645.204218,-3418.721154,-3193.875,248.0,298.5865385,4276.199867,-16.0,73.0,3848,2131.605728,-2673.096154,13515.5,1879.666334,2186.204129,4808.12043,906.9134615,6983.359223,653.0,2183.5,3983.81901,5627,400.0,-3125.582524,947.6893204,304.5,2057.406643,-219.0,-726.3398058,-6558.0,931.8846154,457.0,4719.173077,-3486.708738,645.4368932,1991.538938,-3137.634615,-3804.5,1696.220535,2036.594547,4521.659276,-64.0,790.6699029,2091.057924,1917.116075,-10080.5,1598.635837,3023,-3351.805825,9,2328.019231,3512.225341,1696.509369,-1667.359223,1994.455927,231,-568.0576923,-13.0,4722,-22378,-3426.471154,4589.374375,-9922,-24525,1863.28765,-3369.834951,5825.349515,-3914.320388,10734.0,5874.634615,157.0,256.1923077,117,3944.65795,360.0,32767,-3330.125,2057.432236,-3169.834951,-9017.0,4503,-26052,3281.294088,8288.0,-4248.5,19899.59547,-3149.048077,-1123.567308,4723.483515,8059.807692,-4677.461538,1526.450339,709.4134615,13549.0,4599,4653.476059,359.5096154,-1046.718447,-14445,1408.253931,4728.182692,-3385.0,20808.27977,1985.267774,5993.834951,-3374.76699,830.9519231,-9766.0,15906.10435,16079.0,535.3592233,1547.800095,-5556.0,-10060,1431.223192,3301,15384.0,4115,3390,3586.5,891,1898.315641,-7016.5,7678.951456,20796.07667,-2801.0,651,-32768,-4497.0,-3496.423077,4311,-1605.524272,4548,-1399.259615,5048.038835,2127.645266,302,-3664.5,-4957.0,3427,402,22006.63023,-741.0480769,15630.399,17447.28544,6716.815534,-246.0,-1316.048077,197,1501.951448,3512,-32768,-4676,3004.0,4108.0,4679.453783,-3508.126214,4151.048077,5992.5,4106,21133.68505,-659.2403846,2268.63765,688.7692308,-27016,-8911,19247.27408,32767,-32672,2208.119268,20884.69506
1928,9,1,1,0,4,482.5,14.0,352.0,4275.664881,348.0,160.5,317.0,4441.830439,1662.266271,884.0,3593.816394,1919.837095,444.5,4553.940383,-1515.392157,1431.692147,4461.117724,-3467.529412,3808.652596,4569.518238,12323.0,261.0,4963.408468,4631.700849,198.0,-257.0,4793.50578,-32768,-2614.455446,264.0,4263.229579,-3240.29703,-3122.45098,530.5,715.8039216,4578.224139,424.0,264.5,4103,1853.276587,-3079.568627,8992.0,1947.747463,1600.20593,4846.328436,446.7156863,5253.460784,456.5,-723.0,4643.703743,3372,176.0,-3331.303922,279.627451,160.0,2557.206464,-35.5,-1689.425743,-8116.5,287.4019608,235.0,1376.529412,-3391.098039,643.2058824,1576.116517,-3301.960784,-10380.0,1452.729556,1602.051058,4389.643893,391.0,912.7524752,1423.839609,1830.856144,-7563.5,1625.373251,2831,-3527.0,9,7555.421569,4099.145279,1872.720326,-2831.411765,1700.314273,318,-1148.313725,-668.0,3900,-32768,-2859.470588,3086.446998,-5586,-27560,1477.053286,-3345.754902,3513.156863,-1057.245098,15861.5,6578.019802,281.0,598.3564356,332,4114.98223,385.5,32767,-3224.823529,2640.362381,-3249.568627,-302.0,3222,-26001,2365.036925,502.5,-14393.0,22765.55319,-3444.284314,-1090.509804,4557.35885,8808.019608,-3528.5,2078.083383,606.1078431,15958.0,4496,4195.986706,900.1470588,-493.6568627,-11110,1931.154271,4547.098039,-2711.392157,24435.16493,1790.314339,3886.990196,-3404.676471,336.5882353,-9190.0,16614.85716,17182.5,357.6862745,2162.512652,-10428.0,-7785,1910.171525,4307,12518.0,6665,4794,4184.0,357,2009.484379,-5883.0,3934.158416,22186.18417,-48.0,525,-32768,-8531.0,-2982.673267,2525,-4757.27451,4146,-844.5294118,8307.584158,1628.456839,-714,-4646.5,-9155.0,4019,191,20784.4338,-8194.039604,17178.45213,17121.90872,5002.568627,-133.0,-721.5784314,287,2195.950186,4347,-20030,-2894,1917.5,7825.0,4946.417514,-3642.534653,2471.588235,1858.5,3249,21845.57478,-6409.745098,1563.755986,376.7156863,-23052,-5567,18674.98006,32767,-28748,1547.477286,20420.40987
1929,9,1,1,0,4,504.0,1008.0,95.0,4221.20248,243.0,308.5,428.0,4972.935754,1468.586762,116.0,4427.163242,1815.55536,358.0,4841.054715,754.030303,1817.351304,4818.161224,-3705.67,3886.708904,3794.313019,16566.0,362.0,4693.477705,4979.657291,364.0,320.0,4959.911901,-21769,-3614.383838,147.0,5253.409754,-2789.858586,-3325.545455,211.0,813.0808081,4113.628068,620.0,12.0,6376,2638.694217,-2374.787879,15448.0,2240.61444,2021.949782,4587.546216,370.0505051,4175.545455,401.5,1316.0,5394.356775,2838,514.0,-3442.212121,665.7,-14.0,1804.537057,1072.0,-990.5151515,-11837.0,1066.545455,-180.0,3465.939394,-3373.474747,850.1919192,2024.380045,-3939.646465,-13042.0,1709.341904,1775.260568,4883.81923,195.0,8.0,2156.198684,2413.542617,-4200.0,1572.64254,4723,-2948.181818,9,4746.444444,2811.175336,2475.230165,-7502.41,1757.086959,-68,-1434.313131,-431.0,4165,-24339,-3163.424242,5197.707165,-7074,-30785,1674.305962,-3699.59596,9111.79798,-1881.494949,6385.0,3944.686869,25.0,-109.5252525,21,4797.226283,1072.0,32767,-3164.757576,1805.929306,4842.171717,-16404.0,3497,-32768,2183.56331,10544.0,-8812.0,22015.89493,-3474.484848,-1696.10101,4374.889868,6232.79798,-999.2020202,2202.790188,735.7272727,15171.0,9177,3427.031946,191.3838384,-967.53,-9768,1283.042013,6902.343434,-131.1616162,23596.78376,1553.62246,6905.626263,-3801.02,874.9494949,-11248.0,18022.20542,1084.0,964.68,2205.511368,2255.0,-7728,1430.710788,5019,15983.5,5333,3839,2260.0,811,2392.977941,-5174.0,3477.868687,19116.73143,401.0,247,-30881,-7636.0,-2820.484848,4399,-2324.616162,5082,-1087.555556,5478.545455,1978.150542,-35,-1260.0,-6455.0,2308,338,22189.61827,-2220.707071,17192.61374,19685.49894,12953.31313,-343.0,-217.7777778,939,1983.547177,5722,-32768,-1672,2360.0,2744.0,3788.606599,-3499.434343,8311.161616,2309.0,4734,20574.11043,-8860.191919,1788.85756,688.0505051,-10154,-5831,18610.02008,32767,-24182,2278.264116,23956.23077
1930,9,1,1,0,4,283.5,891.0,606.5,4415.152704,1674.0,591.0,525.0,4853.390384,1860.020279,986.5,4760.045519,2279.116587,518.5,5433.733526,-3962.453488,1688.996134,5318.273649,-3903.081395,5720.883229,4504.192899,13636.5,453.0,5604.892098,4461.01713,175.5,1401.0,5477.846605,-32768,-3872.94186,319.5,4887.532538,-3926.813953,-3583.337209,684.5,501.2906977,4572.125947,255.5,220.0,4123,2874.972491,-4114.046512,16344.0,2188.342015,1788.942191,4957.172519,760.1860465,5516.744186,1293.5,4017.0,5478.961684,5599,616.5,-3696.290698,1138.372093,505.5,1783.265004,251.0,-3013.790698,-819.0,723.8023256,432.5,5614.103448,-2662.965116,1100.511628,2171.809868,-3974.72093,-4535.0,2188.935711,1955.040765,4114.76449,558.5,325.2674419,1896.838635,2782.368958,-1190.0,2109.930167,3489,-3531.44186,9,8326.581395,5483.530846,2237.943281,-7976.837209,1986.308034,609,-2190.83908,-1706.0,1467,-20077,-3270.195402,5058.213343,-9022,-24239,2165.073887,-3694.965116,8370.5,-5938.627907,4012.0,7443.709302,-119.0,271.6627907,949,5538.692532,359.0,32767,-3316.372093,1783.274634,-7800.813953,-14324.0,5345,-32768,3898.906563,3464.0,-10747.5,22283.94616,-3761.724138,-2505.569767,3629.455704,7561.965116,-12194.5,2042.059418,559.4883721,21443.0,4234,5452.6743,1044.241379,-979.1976744,-12584,2388.763436,5228.011628,-7134.430233,23374.27992,2222.715476,3364.081395,-3257.883721,925.2528736,-9895.0,17947.13523,20388.5,696.9534884,2060.050324,-13175.5,-7509,2648.455224,3722,12145.0,4422,5816,8732.0,138,2190.472777,-11032.0,3764.465116,24969.48779,3587.0,1433,-31698,-9367.0,-4146.453488,4721,-1024.093023,4451,-1210.977011,7807.244186,2064.002217,833,-9899.5,-3868.5,5857,852,20344.93044,-4691.116279,16901.24833,18777.24175,2807.930233,-883.0,-1814.045977,1292,2490.237053,4842,-30933,-6040,2464.5,6829.0,5396.728175,-3910.77907,7724.313953,6603.0,4469,22275.13596,-28.43678161,1908.453731,1192.505747,-31835,-9140,17453.07367,32767,-32768,1977.630918,16431.54548
1931,9,1,1,0,4,653.0,67.0,767.0,4901.88582,225.0,640.0,1174.0,6500.593643,2271.993002,154.0,3990.251574,1703.916237,88.0,5787.020012,-5803.216867,2748.292478,4439.518255,-4560.180723,2952.510985,5513.001462,24198.0,808.0,4749.102395,4235.351461,645.0,869.0,6200.569182,-27783,-4230.297619,524.5,3702.888399,-3616.833333,-4964.819277,-117.0,681.1566265,4839.100249,341.0,852.0,5425,2857.440678,-3439.722892,9059.5,1627.620854,2770.260161,5382.007172,600.3012048,8645.0,635.0,5434.0,5556.102541,5037,962.0,-4334.855422,321.6987952,816.0,1659.664514,852.0,-824.0722892,1582.0,-21.37349398,267.0,4177.156627,-3710.156627,78.5060241,2427.698228,-4124.915663,-10028.0,1854.173366,2055.870141,5858.429748,501.0,-63.21428571,1495.181771,2857.360741,-12305.0,2252.319163,6150,-3546.554217,9,9014.963855,5534.908509,2644.827157,-5770.566265,2374.132935,527,-1473.506024,-985.0,6016,-32768,-2769.554217,6069.350266,-8768,-32768,2369.931122,-2590.060241,9648.927711,-8574.024096,18357.0,7990.666667,167.5,605.3214286,972,5435.276443,691.0,32767,-3333.626506,1723.938566,-3674.746988,-13704.0,6113,-32768,2939.400586,918.0,484.0,19385.05608,-3775.86747,-1638.060241,5264.21236,6584.542169,-4692.493976,1896.708629,1075.686747,14239.0,5105,5127.409661,268.9518072,-1924.216867,-14045,2275.256605,8352.614458,-564.3012048,22097.68682,1226.689946,3923.987952,-2933.301205,867.0843373,-8171.5,17818.89605,14865.0,688.8795181,1990.958979,-7960.0,-10620,2107.698965,1648,8609.0,6364,3088,11248.5,914,1762.207891,-7337.0,8422.214286,24289.86999,7567.0,395,-29250,569.0,-2262.642857,6972,-4695.710843,5095,-1714.0,8398.759036,2106.711962,1612,-14136.0,-9645.0,1888,2055,17731.30477,-2613.952381,19070.62047,21582.94269,3736.686747,-1052.0,-865.7590361,761,1531.226667,5520,-20961,-4884,6364.0,8366.0,4321.305927,-3510.27381,11625.86747,15979.0,3317,20397.07789,-8810.518072,2279.974556,604.2048193,-25313,-11298,16939.89089,32767,-32768,1841.920331,22687.22698
1932,9,1,1,0,4,606.0,459.0,198.0,4606.775833,424.0,646.0,714.0,5611.789883,1938.731751,131.0,4753.396891,2533.051142,479.0,5149.320329,-4006.903614,2972.633761,5234.015937,-3939.746988,4785.531148,5483.71476,11135.0,-269.0,4549.239051,3993.204603,26.5,392.0,5683.615186,-30497,-3789.536585,902.5,5771.375613,-4567.231707,-3589.566265,437.0,307.3012048,4534.537501,570.0,139.0,6294,1817.609048,-3425.590361,14751.5,2265.138829,2973.64526,5578.637531,578.3012048,4343.506024,-14.0,7455.0,5117.788207,3037,246.0,-3597.060241,-129.8192771,-83.0,2784.631491,342.0,-3403.036585,895.0,892.9638554,553.5,6002.204819,-3816.012048,320.5542169,1497.654664,-3140.349398,-13880.0,2097.212693,1866.754361,5614.463323,202.0,638.6463415,1814.91954,1583.135561,-5532.0,3149.528235,3387,-2983.365854,9,6525.86747,3930.307554,1675.010007,-8158.204819,2075.691239,972,-2265.481928,-1945.0,1969,-28059,-3752.240964,5355.546598,-5756,-25103,1372.613365,-4218.180723,9798.325301,-6001.481928,13091.0,7994.658537,442.5,866.695122,669,5654.165568,431.0,32767,-3736.686747,2808.487561,-6409.060241,-12368.0,6362,-18471,2304.245945,9941.0,-3867.0,21959.93706,-3142.759036,-2951.86747,5335.863531,7002.807229,-5988.590361,1943.479829,473.3855422,11487.5,3645,5992.182781,130.7228916,-1283.746988,-13451,2324.359116,5281.325301,-2019.240964,22631.42991,2677.83682,7874.891566,-3221.144578,87.61445783,-13093.5,14639.69917,17778.0,741.4939759,2127.97422,-11943.0,-5413,2303.86553,4185,6813.0,1634,5301,5660.0,-95,2364.155633,-5596.0,8313.963415,24198.81918,2919.0,1610,-30502,-778.0,-3971.414634,5507,611.6144578,5553,-2943.26506,8301.695122,1895.923086,843,-6759.0,-2909.0,3967,1001,22681.86171,-4649.634146,19357.68441,19870.04984,8840.590361,-690.0,-1279.807229,889,1660.916455,3278,-17050,-6487,5955.0,11776.5,4888.127905,-4283.146341,9475.795181,13615.0,4736,26150.61018,-5653.204819,1631.799904,714.1445783,-32768,-6087,17054.07011,32767,-32768,1875.640373,23931.60213
1933,9,1,1,0,4,262.0,873.0,332.0,5334.178987,-117.0,568.0,125.0,5259.120742,3397.36407,-71.0,3640.948061,2305.162065,19.5,4327.049316,-2.226190476,1922.433919,4843.540473,-2927.144578,4107.823202,4308.07326,9937.0,747.0,3320.178401,5281.418098,173.0,589.0,4095.521729,-23616,-2875.542169,296.0,3239.409133,-3262.048193,-3758.012048,587.0,476.4047619,4740.035932,429.0,925.0,813,1629.753333,-2848.349398,13627.0,1933.515599,1951.156219,5538.101585,478.6071429,7511.845238,-2.0,10767.0,5078.266794,4989,55.0,-3386.722892,196.0963855,731.0,1572.647194,13.0,-1471.036145,-6059.0,782.2409639,302.0,6095.53012,-4965.047619,330.25,2814.974858,-3748.035714,-11391.0,2156.786548,3195.58224,4225.786359,778.0,297.7710843,2119.529356,1429.753476,-11358.0,1909.34797,3260,-4312.048193,9,7290.590361,4184.165497,1803.193411,-5139.614458,3408.705453,-109,-1305.457831,-1038.0,3938,-32768,-2513.915663,4000.550281,-10333,-32768,2714.809958,-2131.987952,9370.915663,2986.416667,11445.0,6978.795181,1175.0,374.7108434,-47,4698.757617,293.0,32767,-3350.892857,1809.53495,-13801.63855,-6735.0,4028,-28354,4285.472807,11265.0,-7805.0,22383.96869,-2705.144578,-1598.638554,6357.569225,10349.35714,-4782.238095,3187.64766,460.6987952,2798.0,4365,4816.609461,555.8795181,-769.297619,-13799,2040.61298,6868.095238,-323.1428571,25277.39889,1306.968253,12337.19048,-4148.77381,1040.253012,-8205.0,22004.58116,-5493.0,277.8313253,3209.595897,-19579.0,-15169,1657.711774,6729,7363.0,2729,4069,3107.0,1031,1993.853586,-17646.0,13776.22892,23763.28945,2212.0,522,-30928,5874.5,-2848.542169,4991,-3829.566265,3225,-1965.783133,11079.71084,3221.356851,1037,1645.0,-5610.0,2905,363,25693.1244,-1919.771084,19821.98517,16072.8277,7252.036145,-971.5,-2428.554217,900,1677.044387,4237,-32768,-7087,8141.0,10097.0,5765.240766,-3775.361446,5562.698795,6531.0,1928,22714.42408,-6027.614458,2067.384022,-112.313253,-32768,-12716,20360.46964,32767,-32768,2169.020072,21139.09684
