unique_id,mode,gender,hold racket handed,play years,level,segment5_Az_median,segment9_Az_median,segment23_Az_median,segment8_Az_median,segment10_Az_median,segment13_Az_median,segment7_Az_median,segment12_Az_std,segment12_Az_median,segment17_Az_std,segment20_Az_std,segment18_Az_std,segment1_Az_mean,segment19_Az_median,segment18_Az_mean,segment15_Az_median,segment4_Az_median,segment14_Az_std,segment25_Az_median,segment7_Ax_max,segment1_Az_median,segment12_Ax_std,segment26_Ax_mean,segment13_Az_std,segment4_Az_std,segment12_Ax_mean,segment18_Az_median,segment20_Az_median,segment20_Gz_mean,segment21_Gx_max,segment0_Az_median,segment8_Az_mean,segment3_Az_median,segment9_Ax_std,segment15_Gz_median,segment12_Gx_max,segment16_Gz_mean,segment25_Ax_std,segment14_Gx_max,segment10_Az_std,segment13_Ax_std,segment17_Az_median,segment3_Ax_max,segment11_Az_median,segment21_Gz_mean,segment14_Gz_median,segment25_Az_mean,segment16_Gx_max,segment7_Az_std,segment0_Ay_mean,segment25_Ax_mean,segment20_Ax_mean,segment7_Ax_mean,segment7_Ay_max,segment6_Az_std,segment6_Ax_std,segment26_Ay_max,segment21_Az_std,segment3_Gz_mean,segment0_Ay_median,segment19_Az_std,segment8_Ax_std,segment16_Ax_std,segment10_Ax_std,segment15_Ax_mean,segment10_Ax_mean,segment14_Gx_std,segment5_Ax_max,segment26_Ax_max,segment16_Az_mean,segment5_Ax_mean,segment22_Az_std,segment18_Ax_std,segment14_Az_median,segment1_Az_std,segment22_Az_median,segment17_Ay_max,segment15_Ay_max,segment0_Ax_mean,segment15_Az_mean,segment16_Az_std,segment10_Gz_mean,segment20_Gz_median,segment14_Gz_mean,segment17_Ax_mean,segment3_Gx_max,segment1_Ax_max,segment3_Az_std,segment12_Gz_mean,segment26_Az_median,segment14_Ax_std,segment24_Ay_min,segment10_Gz_median,segment21_Ax_std,segment11_Ax_max,segment21_Ay_std,segment12_Gz_median,segment2_Az_mean,segment21_Ay_mean,segment26_Az_std
1582,10,1,1,1,5,-97.5,-251.0,-735.0,-593.0,-159.5,-232.0,-920.0,1437.3316928005815,-368.0,1984.530702689752,1672.3249806454735,2130.878606423851,-248.5569620253165,-358.0,-864.1012658227849,-308.0,-247.0,1448.836862053177,-152.0,6970.0,-262.0,1932.5365861441717,3464.7088607594937,2082.8834444197723,2155.0065633902573,2912.962025316456,-1148.0,-280.0,295.9746835443038,7776.0,-742.5,-730.4683544303797,-1025.0,1854.188088288813,2907.0,8478.0,-670.3846153846154,2338.343503767554,2701.0,2050.1856241628457,1876.571704113482,-567.0,6891.0,-296.0,-411.4230769230769,2543.0,-366.3164556962025,9417.0,1163.8511431519578,-1187.7435897435898,3233.987341772152,2865.227848101266,2455.53164556962,1089.0,1821.2872511170656,2177.5456420551686,301.0,2097.911477373814,-775.746835443038,-1127.5,1735.7313808230754,1906.4918234561048,2258.9097078847726,1751.43954692191,2487.253164556962,3036.358974358974,2299.884038792461,8042.0,6384.0,-759.1282051282051,3643.5,1189.77335803363,2376.589078990422,-340.0,1988.850655604797,-330.0,1687.0,519.0,2323.102564102564,-803.8987341772151,2243.8209190790553,-966.4871794871794,1725.0,1505.3037974683543,3535.215189873418,8094.0,9564.0,1825.4215531814616,-80.54430379746836,-421.0,1918.9884043616175,-8735.0,-1783.0,2396.5688388216695,6619.0,2992.112174967228,554.0,-854.9746835443038,-1780.2564102564102,1622.6503425794951
1583,10,1,1,1,5,-174.0,-641.0,-126.0,-580.0,-595.0,-436.0,-64.0,2136.4929634567666,-331.0,1698.6364256333975,2867.9395079129627,2298.2130789104176,-655.4096385542168,-607.0,-599.6626506024096,-404.0,-967.0,1861.79142757323,-295.0,8437.0,-369.0,2171.7554802217333,3271.012048192771,1740.8705517099272,2162.6027309532046,3380.6506024096384,-422.0,-989.0,-1156.5421686746988,7104.0,-500.0,-763.1325301204819,-535.0,2455.054883866889,1849.0,10028.0,2137.5421686746986,2348.917375512919,8712.0,1847.027509302184,2359.253781571539,-493.0,8319.0,-272.0,702.156626506024,309.0,-862.8072289156627,8291.0,2072.5903922972807,-968.780487804878,2696.6987951807228,3978.939759036145,3314.3614457831327,-142.0,2276.780523084642,2643.333257318612,738.0,1530.4186957286356,285.5301204819277,-866.0,1245.590229291375,2554.74999357765,1382.5988831365578,2179.7106792821583,3069.024096385542,2607.0722891566265,3858.541353878516,8332.0,7130.0,-1022.2168674698796,3221.3614457831327,2010.623881774358,2426.5190118818255,-263.0,1651.6558907937954,-412.0,225.0,580.0,3214.121951219512,-577.855421686747,1259.3034223708785,1012.0602409638554,-1598.0,-289.8072289156627,3455.6867469879517,7530.0,7901.0,1929.544596035852,313.8433734939759,-671.0,2082.6381150748703,-9317.0,2645.0,1890.9353463193647,7676.0,2463.9246998243298,2221.0,-511.7108433734939,-2422.0361445783133,1878.1504581801216
1584,10,1,1,1,5,-830.0,-455.5,-644.0,-414.5,-476.5,35.5,-81.0,1808.2744191631975,-382.0,1973.3535350704392,2327.267584764105,1342.2560387622589,-1327.2,-522.0,-911.4625,-605.0,-347.5,1887.8507438602635,-558.5,8405.0,-1220.5,2362.2090344632925,3142.061728395062,1769.9974540500757,2222.7464458061227,3417.55,-532.5,-385.5,-160.8625,7607.0,-145.5,-362.9,-1096.0,2414.000404411731,2344.0,6955.0,498.1,2902.631400018782,7999.0,1990.401278009035,2061.68793573979,-488.0,8127.0,-534.0,40.3375,1941.0,-237.7375,7959.0,2509.1745060322723,-940.9625,3299.325,3121.4125,2777.296296296296,2720.0,2102.121880981215,2496.78455189745,2833.0,2413.451291686607,374.75308641975306,-902.0,1954.5567867387472,2573.550338418698,2514.873729310281,2161.8900280989665,2462.6296296296296,3297.8625,3035.3987184295493,8676.0,8300.0,-1335.9,2701.325,2362.0869521198833,1615.5193652120051,-575.5,1543.007456236035,-637.5,410.0,2752.0,3182.7875,-667.9382716049382,1703.7057521767074,-201.9375,936.0,801.3125,2948.2375,10695.0,5788.0,2155.2631050462924,-360.3,-644.0,2191.967197198386,-5135.0,486.5,2873.2515296263223,8254.0,3351.6450959752588,577.5,-482.2875,-2100.525,2232.5780093652347
1585,10,1,1,1,5,-300.0,-118.5,-1660.5,-77.0,-346.5,-455.5,-801.5,1833.620792909853,-886.5,2015.1236674362517,2194.9198289146357,1465.449279062968,-414.75,-602.0,-1426.2222222222222,-323.0,-1269.5,1605.248806661628,-1154.5,8278.0,-326.0,2173.5188187275153,3759.625,2258.6104743163123,2291.8341103810662,3733.7361111111113,-1764.0,-1136.5,-816.8333333333334,6686.0,-271.5,-369.2916666666667,-839.5,2420.818637322321,3105.5,6315.0,789.3333333333334,2373.8006441704174,6585.0,1187.11078189344,2617.030440883484,-589.0,8338.0,-1813.5,-292.09722222222223,1092.0,-853.7916666666666,5907.0,1881.240857766638,-2712.4583333333335,2827.7916666666665,3426.152777777778,2340.9861111111113,1694.0,2517.0573617128352,2421.894362009422,1565.0,1653.312762155477,402.27777777777777,-1643.0,1887.0067010825785,2189.3166833353635,2921.099057991225,1509.4140551653002,3335.5694444444443,2220.7083333333335,3384.83245420738,8180.0,8607.0,-519.9444444444445,3692.9166666666665,1535.4041267893376,2120.9458778258977,-918.0,1334.923372228617,-91.0,1006.0,1352.0,3450.6666666666665,-390.1388888888889,1857.888578234928,1688.736111111111,95.0,51.75,2806.4861111111113,8273.0,7384.0,1472.0285317424689,-559.7638888888889,-589.0,2604.734490946365,-7536.0,2835.5,2757.9086648239104,7350.0,2533.5373062606573,-1254.5,-714.2916666666666,-2340.652777777778,1655.907413147912
1586,10,1,1,1,5,-362.0,-588.5,-1061.0,-98.5,-306.0,-242.5,-98.0,2135.497709326277,-829.0,2112.9759163867016,2296.12837463196,2313.0610051538533,-804.8780487804878,-324.0,-646.609756097561,-681.0,-561.5,1929.8301157304008,-469.0,7094.0,-1376.0,2284.285285839515,2884.7073170731705,1915.6346849757067,1906.3372859254723,2684.4146341463415,-319.0,-1962.5,-278.5365853658537,7114.0,-422.0,-408.4390243902439,-787.0,2498.042123052078,2969.5,7770.0,-254.79012345679013,2298.8775362835813,9192.0,1782.448033014653,2459.127124924162,-964.5,7903.0,-292.0,71.75308641975309,918.0,-411.5487804878049,7279.0,1630.0172161895591,-861.395061728395,3434.0,3119.451219512195,3399.3658536585367,-117.0,1991.8863763049983,2194.77811240021,2730.0,2133.2080171526745,989.9634146341464,-534.0,1890.9823105728576,2165.7120762680524,1995.5069991892897,2201.5214087152435,2690.768292682927,2911.740740740741,4156.849354954524,7112.0,10147.0,-428.61728395061726,3041.3703703703704,2358.0456774654904,2747.6527914086296,-159.0,1791.5581268028302,-310.0,924.0,-8.0,2780.8395061728397,-1050.4634146341464,1756.0647191868727,716.2098765432099,641.5,-230.02439024390245,3780.9268292682927,7664.0,8863.0,1753.2103479311324,810.1829268292682,-224.5,2099.7215883332697,-5350.0,1636.0,2972.7511377908345,8906.0,2631.547481644241,2294.0,-813.0365853658536,-2240.4444444444443,2353.3316366248346
1587,10,1,1,1,5,-242.0,-225.0,-595.0,-805.5,-844.0,-915.5,-225.0,1769.3363153062066,-488.0,1645.322412214717,2126.547816716108,2000.343235027034,-32.493975903614455,-231.0,-355.95180722891564,-951.5,-375.0,2091.9159421205823,-438.0,7969.0,-160.0,2611.8326362619846,3104.9880952380954,2291.097158177413,2314.6581143892363,3075.5060240963853,-560.0,-1030.5,-1539.4761904761904,4202.0,-710.0,-850.5,-372.0,1851.7076819078288,1857.0,8098.0,145.04819277108433,2203.4696248358846,7976.0,1951.3152754996609,1860.433330820996,-613.0,7114.0,-436.0,1250.6385542168675,1178.0,-502.3975903614458,5547.0,1796.0241439091033,-1496.5060240963855,2883.734939759036,3521.4880952380954,2846.6385542168673,1034.0,1925.626562341819,2668.382791865309,941.0,1702.1682072854765,-296.9277108433735,-744.0,1713.631603654643,2419.649705812366,2618.1983199778415,2610.9350411737946,2609.3214285714284,2905.4457831325303,3529.6986341556862,7533.0,8143.0,-633.1325301204819,2876.722891566265,1809.358260401772,2569.2604150363777,-648.0,1703.0469248605464,-1199.5,1743.0,1317.0,2727.987951807229,-700.047619047619,1688.6988130602058,-187.20481927710844,-1400.5,311.0240963855422,2920.285714285714,7543.0,7829.0,1586.4149306293343,175.12048192771084,-724.5,2736.1744471639263,-11336.0,524.0,1860.8087584684715,6956.0,1684.984670412993,1415.0,-649.9642857142857,-1227.2409638554218,1708.3180009267153
1588,10,1,1,1,5,-458.0,-39.0,-448.0,-251.0,-801.5,-289.0,-769.5,1995.524646941121,-631.5,1698.2129270093758,2446.74868855248,1877.4259328080288,-573.6976744186046,-286.5,-448.4767441860465,-923.0,-95.0,1803.7534963237824,-103.5,8951.0,-370.5,2320.512017622804,2791.655172413793,1852.885896681806,1748.6641130327878,3047.8953488372094,-355.0,-1229.0,-1104.9195402298851,7402.0,-174.0,-250.5977011494253,-358.5,2557.6333692948774,492.0,10034.0,944.5116279069769,2071.214355893279,9013.0,2028.994582068088,2607.5266735769446,-579.0,7825.0,-545.0,-45.95348837209303,2631.0,-438.7441860465116,9197.0,1592.5343731671123,-839.8604651162791,3151.3720930232557,3248.8505747126437,2519.1279069767443,634.0,1983.3821135299615,1895.6266237676364,1438.0,1938.4657096085773,-438.40697674418607,-1137.0,1833.102322990971,1949.4988804965935,1800.3462805023837,2055.598014414095,3283.2413793103447,2702.4186046511627,3820.625860023055,7696.0,7731.0,-607.0930232558139,2858.7558139534885,1543.209148459305,1915.2427182178023,-189.5,1869.242708678592,-1461.0,457.0,1523.0,3035.6744186046512,-929.2298850574712,1562.7451593932835,-342.5581395348837,-819.0,720.5232558139535,3432.7816091954023,8051.0,7816.0,1826.1027356613408,306.0232558139535,-436.0,2034.4184939614076,-4882.0,-594.0,2555.8593203593623,7112.0,2771.5887719345915,1104.0,-838.8735632183908,-2341.9302325581393,2168.2686308654634
1589,10,1,1,1,5,-95.0,-239.0,-347.0,-2226.5,-976.5,70.0,224.0,2184.3663810180806,-584.0,2055.3822632138003,2021.063880218144,1956.5463952700384,-988.5584415584416,-22.0,-672.1538461538462,-651.0,-283.0,2050.2910956151354,-456.0,7285.0,-391.0,2865.236256240708,3602.5641025641025,2202.592550686888,1943.225176044357,3054.128205128205,-603.5,-880.0,-54.30769230769231,6126.0,-263.0,-1535.7435897435898,-882.0,2347.3748332679365,23.0,7655.0,-223.53846153846155,2433.4482646520487,7628.0,2096.588698444946,2525.6245315592537,-92.0,7997.0,-587.0,1607.7792207792209,436.0,-568.5974025974026,7535.0,1859.6907156209895,-2926.3376623376626,2809.4675324675327,3549.7948717948716,3477.6493506493507,2585.0,1866.5255783271864,2311.4218988771413,1502.0,1392.6855546535494,-308.27272727272725,-1974.0,1979.5594358665223,2593.4393879190607,2730.1725678962302,2848.943406227459,2966.181818181818,3249.1794871794873,3124.1146523370016,8845.0,10988.0,-615.1538461538462,3030.103896103896,1844.6200288376344,2868.6939301234547,-405.5,1890.5642358040805,-668.0,1948.0,1883.0,2831.2597402597403,-829.922077922078,1959.743187498491,-297.64102564102564,1142.0,-83.67948717948718,2782.2987012987014,9550.0,6509.0,1902.0281959588024,450.96153846153845,-661.5,2419.391650378752,-11343.0,1090.5,1856.9900140537904,7824.0,1471.241960519176,2001.0,-1180.9871794871794,-833.7662337662338,2366.0819158428626
1590,10,1,1,1,5,-984.0,-957.0,-617.0,-520.0,-225.0,-461.0,-1265.0,1991.6394226223756,-1073.0,2139.687237004504,1866.958574575135,1909.2515884609768,-728.2051282051282,-588.0,-289.0128205128205,-633.0,-1682.0,1928.9844378257944,-1461.5,13364.0,-438.0,2246.2467029454037,2863.278481012658,2203.8224734838036,2543.7357889805226,2894.076923076923,-299.5,-594.0,166.1772151898734,7436.0,-183.0,-777.746835443038,-74.5,2193.903539575041,1080.0,9101.0,259.9102564102564,2542.066400357479,9037.0,2180.6517510073904,2766.8078829655274,-1606.0,7716.0,-958.0,-23.05128205128205,-417.0,-993.1153846153846,8457.0,2753.4917706371434,-1436.7820512820513,3721.076923076923,2673.2025316455697,3576.7948717948716,1203.0,2112.0427233628698,2161.147910481606,1507.0,1673.1240545478508,211.4102564102564,-1593.5,1883.3205423192385,2419.953700820809,2256.5549245581565,2622.5156277483557,3454.9367088607596,3160.3205128205127,4368.476530692484,9565.0,9084.0,-497.0897435897436,3710.602564102564,1546.758475265081,2252.8909836812786,-323.0,1633.044972130083,-502.0,610.0,945.0,3139.551282051282,-493.126582278481,2136.586681085568,-162.16666666666666,-151.0,-61.833333333333336,3915.8227848101264,6643.0,7808.0,1698.3097454873646,-495.52564102564105,-301.0,2209.6526674456113,-5869.0,1233.5,2460.722398147124,8558.0,2840.741946662516,-115.5,-863.2911392405064,-2811.3205128205127,2117.3860931935433
1591,10,1,1,1,5,-472.0,-174.0,-971.0,-1142.0,-774.0,-62.5,-837.0,1859.339173769779,-337.0,2233.4387965367087,2204.357678235034,2070.5143725713465,-713.620253164557,-480.0,-417.54430379746833,-168.0,-694.0,1978.8807753113808,-514.0,7782.0,-39.0,2489.0922591006974,3789.8625,2003.3247059575735,2261.600812880342,3514.46835443038,-428.0,-703.5,-117.2375,11120.0,-292.0,-592.253164556962,-737.0,2248.0196358768612,574.0,7465.0,-229.0632911392405,2302.6164693737524,8091.0,2076.8716153815963,2045.418453481769,-467.0,8207.0,-1986.0,237.253164556962,2024.0,-628.1518987341772,8564.0,1686.9047821235467,-1466.7088607594935,2961.0506329113923,3609.7,2782.759493670886,2263.0,2070.861938752799,3177.5566147346217,1206.0,1983.5261494568792,-397.62025316455697,-1636.0,2130.4920575553715,3201.304009612524,3161.193177032309,2861.106915500707,3097.5696202531644,3585.3417721518986,3728.010630571859,6749.0,10260.0,-586.7215189873418,2577.5443037974683,1841.988718747645,2686.355816317616,-912.0,1552.763842957091,-709.0,2748.0,2669.0,3228.784810126582,-582.2405063291139,2604.623211588782,192.1012658227848,1131.0,409.8987341772152,2937.253164556962,7777.0,6990.0,2116.881526494099,585.506329113924,-900.5,2816.3622058156966,-10869.0,1790.0,2247.120058350591,8754.0,2158.859724346523,1217.0,-779.1518987341772,-1656.3291139240507,2047.710417721156
1592,10,1,1,1,5,-192.5,-681.0,-115.5,-372.5,-1286.5,-591.5,-1209.0,2264.8960996493897,-688.0,1954.1996575976848,2096.5476745936735,1996.0041363739424,-563.2073170731708,-189.0,-882.1358024691358,-116.0,-343.0,2286.850989352277,-836.0,7356.0,-251.5,2640.189312791142,3278.6463414634145,1804.6600840702072,2113.189435034227,3013.951219512195,-763.0,2.0,-109.6829268292683,8709.0,-702.0,-645.6463414634146,-909.5,3000.4433611316917,3421.0,10860.0,21.23170731707317,2083.462557947425,9852.0,1749.6833955552463,2543.498207950794,-512.5,7270.0,-603.0,-36.670731707317074,1286.0,-952.2682926829268,10102.0,1652.450433629949,-2060.320987654321,3148.9634146341464,4136.451219512195,3054.6951219512193,1126.0,1597.0903577900235,2029.9631951018655,114.0,2108.6587635467927,444.1219512195122,-1889.0,2187.6016637547027,2399.6029916837906,2870.9042385520884,2431.66833973826,3921.731707317073,2627.012195121951,4480.139523437257,6873.0,9027.0,-781.939024390244,3201.4024390243903,1765.165475868508,2893.0507585173864,-668.0,1831.89151703652,-1910.5,2442.0,-235.0,2726.0123456790125,-256.9512195121951,2148.9939980369995,1238.1951219512196,-1253.0,12.597560975609756,4100.5609756097565,7053.0,8538.0,1807.4819652981464,531.7317073170732,-348.0,2563.921614134592,-10897.0,1284.5,2323.3004460618154,10929.0,2622.2142769059737,2693.0,-340.9390243902439,-2214.7195121951218,1592.5790890309218
1593,10,1,1,1,5,-321.5,-301.0,-432.0,-137.0,-563.0,-1350.5,-406.5,1433.8615248072188,-807.0,1862.8296696264968,1828.4802057322815,1701.2250123825318,-825.8333333333334,-967.0,-519.0519480519481,-1030.0,-828.5,1709.420610990584,-1273.5,8219.0,-922.5,2213.498176895473,3723.98717948718,2142.3078780171477,2089.1738622855996,2839.948051948052,-558.0,-580.0,-451.8333333333333,11035.0,-10.0,-469.21794871794873,-755.0,2896.0528105680187,-409.0,7197.0,562.5897435897435,2489.8528741298396,7834.0,1931.9022432859824,2900.875768600247,-529.0,7935.0,-1119.0,-232.01298701298705,1634.5,-746.3076923076923,7974.0,1498.7782308948645,-995.4805194805194,3035.1923076923076,3722.897435897436,3779.602564102564,545.0,1681.0143757332432,2078.951012294337,299.0,2298.1090216506573,80.14285714285714,-534.0,2316.915624526896,1964.8143041609896,1743.9596244172722,2172.667869109515,2829.181818181818,2873.628205128205,3770.171912787582,8395.0,9487.0,-694.5512820512821,3547.75641025641,1747.1515377582052,2294.359962614903,-766.0,1848.7906609780512,-583.5,2430.0,1057.0,2731.5974025974024,-761.6623376623377,1642.09567983389,839.7051282051282,-31.5,286.5,3297.3333333333335,7641.0,7334.0,1941.841553958001,245.1038961038961,-558.0,2283.4735087409335,-12394.0,3042.0,2295.837740127356,7506.0,1728.6636460028813,2791.0,-620.6794871794872,-1306.6233766233763,2025.147797343397
1594,10,1,1,1,5,-29.0,-729.0,-478.0,-125.0,-1797.0,-772.0,-9.0,1553.308440384857,-758.0,2249.7989037431657,1893.184572493416,2100.153248506817,-623.7303370786517,-966.0,-526.1348314606741,-320.0,-226.0,1925.129363452497,-304.0,7453.0,-973.0,2208.7629794768923,3417.0444444444443,1461.207324631093,1937.0397603585416,3364.258426966292,-629.0,-683.0,456.7191011235955,8048.0,-490.0,-5.144444444444445,-72.0,2371.489329662255,156.0,6461.0,305.6741573033708,2530.6845535461102,5991.0,1935.6559179899168,1757.8922992613825,-411.0,7547.0,-605.0,120.38202247191012,620.0,-500.4269662921348,7411.0,2055.861619089143,-1179.7865168539329,3573.674157303371,2915.494382022472,3278.1573033707864,663.0,2174.7680156696133,2355.41379452024,1635.0,1975.6955992437456,400.4044943820225,-814.0,2096.516572536896,3190.031029610299,1963.383643457781,2722.4779700554404,3123.5393258426966,3008.168539325842,3753.4715431415743,8637.0,7843.0,-479.86516853932585,3430.0898876404494,2447.4922880116587,2374.2405241267693,-392.0,1953.714432711516,-874.0,3354.0,2388.0,3047.7865168539324,-821.3932584269663,1707.1862466341747,-468.1685393258427,1407.0,118.30337078651684,4012.5,7163.0,7924.0,1784.61905177395,467.6629213483146,-375.5,1928.7102548898467,-3596.0,-238.0,2443.7051489372766,8081.0,2631.243782404841,1762.0,-604.3820224719101,-2076.2808988764045,2092.135598490006
1595,10,1,1,1,5,-302.0,-430.5,-940.0,-1645.0,-560.0,-348.0,-437.0,2295.0619959356345,-974.0,2448.6772740614333,2522.667548942876,2151.3988265260195,-1107.3846153846157,-777.0,-764.1558441558442,-157.0,-1099.0,2400.323441268275,-373.5,8779.0,-653.0,2868.033264487492,3686.025641025641,1928.361201275276,2288.6997911520043,3255.6233766233768,-1445.0,-1540.0,-142.74025974025977,8011.0,-543.0,-1030.2987012987012,-169.5,3135.6409210137294,2766.5,9503.0,179.2077922077922,2194.6324146061393,10228.0,2011.3391971094725,2148.7889308084737,-1011.5,8754.0,-259.5,396.12820512820514,1479.0,-622.0641025641025,9597.0,1991.2746062579977,-1187.4805194805194,2657.025641025641,3435.7662337662337,3866.8333333333335,196.0,2269.482063206654,2568.224663343001,723.0,1835.3966677106953,215.6794871794872,-1237.0,2159.4783479366265,2702.507891139221,2703.441945528323,2516.176971960636,3260.0897435897436,3744.064935064935,4281.627239636094,9465.0,7844.0,-798.0519480519481,3635.48717948718,1906.0371066290536,3170.246474336846,-701.0,1596.8074658017592,-946.0,1742.0,2355.0,3011.6623376623374,-729.0,1942.908189047448,409.987012987013,56.0,157.88311688311688,3575.5,7770.0,8462.0,2020.2684316277605,135.64935064935065,-202.0,3185.9325319008644,-9464.0,790.0,2501.745740937939,9432.0,1531.8977992532666,139.0,-709.1558441558442,-979.6538461538462,1690.8156639525955
1596,1,2,1,1,5,-888.0,-1109.0,-1317.0,-1250.0,-1441.0,-1418.0,-968.5,2410.8037796826666,-1280.0,2245.105493223321,2217.0938017187805,2235.315025702693,-445.57142857142856,-973.5,-1084.5636363636363,-1424.5,-1089.0,2157.2933695522383,-1589.5,9668.0,-251.0,4045.47368085362,2012.7142857142856,2287.143318907779,2387.512716871502,5600.454545454545,-1434.0,-1036.0,808.3818181818182,32767.0,-891.0,-798.3454545454546,-505.0,3720.817474332209,11826.5,32767.0,5426.490909090909,3833.7820678642584,32767.0,2425.9095500706467,4338.960671210765,-1504.0,8849.0,-1242.5,1946.7857142857144,10383.0,-995.1607142857144,32767.0,2375.7092915075073,-188.14545454545456,5224.142857142857,5414.945454545455,5197.660714285715,2310.0,2473.266635293534,3807.1276491417393,878.0,2340.63808666405,-322.55357142857144,209.0,2283.456050472348,3692.189195657358,2873.927624133971,3946.609568010757,4924.160714285715,5699.563636363637,20560.886246728496,9304.0,5694.0,-839.9818181818182,5374.982142857143,2267.699127797794,3928.938217722148,-1243.0,2889.1646955054507,446.0,3562.0,3141.0,2623.818181818182,-1162.4642857142858,2263.2335716115163,-70.30909090909091,2336.0,1520.909090909091,5769.392857142857,32767.0,9138.0,2350.7659170329302,943.5454545454544,-661.0,4094.391153398121,-9514.0,-1822.0,4037.907775421093,10000.0,4024.83191625211,4002.0,-551.6909090909091,-3951.714285714286,1078.3981335475205
1597,2,2,1,1,5,-783.0,-169.0,-109.5,337.0,-73.0,-116.5,-597.0,2434.12588304811,-676.0,2497.8267556236697,2550.97069470154,2472.046966307717,-765.0192307692307,-542.5,-171.8490566037736,-180.0,-520.0,2494.0425120626537,-18.5,14543.0,-696.0,5572.7711698872,2928.8867924528304,2539.222242080152,1933.9281114333696,7308.547169811321,-397.0,-274.0,2892.4716981132074,32767.0,-746.5,-82.66037735849056,-583.5,5256.184536210485,32767.0,32767.0,3445.3396226415093,5196.720420450613,32767.0,2030.688706396308,5700.478175046931,-583.0,13170.0,-1337.5,403.2692307692308,21246.0,419.5,32767.0,1877.1970272174635,-1853.826923076923,6507.211538461538,7651.264150943396,6877.634615384615,1387.0,1865.6407611397756,5441.985053665133,906.0,2436.985857777168,-4813.673076923077,-1892.0,2424.168784218355,4414.3503739421385,5652.85353019339,5504.482043910554,7818.692307692308,7007.264150943396,23003.483818511857,13419.0,4902.0,-218.9245283018868,6751.288461538462,2409.7194316785185,6079.121248573628,-919.0,1959.5470973041845,-471.0,1975.0,1560.0,2435.096153846154,158.96153846153845,2572.1389663524305,1691.0188679245282,17104.0,3874.4150943396226,7411.4807692307695,32767.0,14028.0,1908.83253842848,2540.301886792453,186.0,5925.70241442376,-15801.0,9144.0,6023.13961785206,14644.0,5864.229726654836,9590.0,-422.8490566037736,-8465.538461538461,901.7869144190572
